,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.
20945,1994.0,6.0,30.0,1.96,-140.0,-7.5,2.7,78.1,27.14,27.62763499712349
20946,1994.0,2.0,22.0,5.08,-125.0,-6.0,1.9,84.9,27.19,27.676051940223758
20947,1996.0,9.0,12.0,-1.93,164.4,-0.6740940702436475,-0.8543385219962829,76.91303192906992,28.92,30.261550616856525
20948,1992.0,10.0,24.0,1.98,147.0,3.8,-2.0,76.6,28.66,29.410520320955428
20949,1987.0,6.0,24.0,-0.01,-140.1,-4.5,5.4,80.81579213204611,28.4,28.953686680161713
20950,1992.0,10.0,3.0,-8.26,-155.0,-7.0,3.7,77.3,27.1,28.60977752478373
20951,1996.0,7.0,22.0,-8.06,-109.94,-4.880511397370029,0.5620554384379943,80.8,25.5,25.914615575903454
20952,1992.0,9.0,21.0,-2.01,-110.0,-6.5,4.3,85.87289877076614,23.03,23.314366675805612
20953,1994.0,6.0,23.0,-0.02,-94.94,-3.3,3.0,83.7,22.95,23.35586833956881
20954,1993.0,6.0,12.0,8.0,-170.0,-5.8,-3.5,84.0,27.75,28.372959755882075
20955,1995.0,12.0,22.0,2.0,156.1,-0.9,-0.7,78.6,27.88,29.45092367418169
20956,1992.0,6.0,7.0,1.93,-125.06,-6.5,1.4,82.46870833396645,26.45,27.11409398160237
20957,1988.0,2.0,25.0,-5.04,-109.8,-3.1,3.2,84.60895763800727,26.45,27.078941886586055
20958,1996.0,11.0,30.0,7.99,-179.8,-1.9,-2.6,75.0,28.05,29.05433090420828
20959,1994.0,6.0,15.0,-4.99,165.2,-4.0,3.4,80.8,29.34,29.86124942798313
20960,1993.0,8.0,7.0,-1.97,-140.0,-3.8674124330431425,0.9423934588637337,89.8,25.81,26.308161211516452
20961,1995.0,8.0,20.0,-4.99,-95.2,-5.7,3.6,80.1,21.88,22.4059953500699
20962,1989.0,6.0,19.0,2.01,-140.0,-3.6,3.7,85.81947964641495,25.449652585317125,26.145385961278006
20963,1995.0,12.0,10.0,9.0,-140.2,-3.0203378964504566,1.3014622903321822,89.9,26.16,27.448499010923847
20964,1995.0,2.0,16.0,5.04,-94.94,-1.8,-0.9,84.0,26.3,27.61905870372061
20965,1995.0,10.0,20.0,8.05,-94.94,-2.865261030746929,0.916032041854919,87.7,26.38,27.471070022436056
20966,1990.0,5.0,21.0,8.96,-140.2,-1.8,-3.8,87.71134411079765,25.95,27.51658481770284
20967,1993.0,3.0,4.0,2.01,137.0,-0.9606232226499785,-0.86545256842237,85.2,28.14,29.277926884253866
20968,1994.0,3.0,26.0,-8.02,-109.94,-6.6,2.5,88.7,26.73,27.296564375874368
20969,1990.0,4.0,15.0,5.01,165.0,-7.2,-2.3,82.18187422272695,28.23,28.878379657105402
20970,1995.0,6.0,14.0,-5.0,-170.0,-3.1,-2.5,81.7,27.94,29.119162926090247
20971,1993.0,10.0,14.0,2.04,-110.1,-4.606112011040153,2.340707094582058,80.8,23.92,25.358114402154353
20972,1996.0,5.0,13.0,-1.97,-155.0,-5.0,-2.7,84.9,27.05,27.542563322913843
20973,1993.0,1.0,22.0,-8.02,-109.94,-5.9,0.7,84.16360809847436,25.05,25.51203919936926
20974,1991.0,9.0,28.0,0.03,-110.0,-4.0,3.7,87.63617710144194,22.9,23.155125352370096
20975,1996.0,7.0,26.0,0.02,-139.9,-6.7,0.7,80.8,25.16,25.47758240991418
20976,1992.0,7.0,17.0,-2.0,164.8,0.9,-0.9,83.2,28.33,29.683301736210375
20977,1992.0,10.0,3.0,1.97,147.0,-2.7,0.4,80.5,27.9,29.21638274683687
20978,1996.0,2.0,19.0,1.98,-125.25,-4.413209512727562,0.2496263454639518,88.0,25.12,25.476990753329474
20979,1994.0,10.0,24.0,5.0,-179.9,-0.5,-1.6,73.2,28.55,29.822578018470736
20980,1996.0,11.0,19.0,8.99,-140.2,0.0,4.0,76.2,26.94,28.20249963003597
20981,1990.0,1.0,3.0,0.01,-110.0,-5.310470890062561,1.664977599766786,90.01302430323585,23.42,23.60377714418272
20982,1992.0,10.0,27.0,8.03,-110.06,-1.1,-1.4,85.33068456247508,25.67,27.714546243762182
20983,1989.0,6.0,8.0,-2.12,164.9,-3.8,0.4,80.32539693545607,28.6,29.28205958125048
20984,1996.0,9.0,10.0,0.0,-155.0,-6.3,0.4,81.1,25.77,26.10166358595641
20985,1994.0,4.0,15.0,0.02,-124.3,-2.7,-3.0,86.7,25.23,25.765415036705676
20986,1996.0,12.0,8.0,-0.03,-170.0,-3.3,-1.9,77.2,26.84,27.703607120692254
20987,1993.0,2.0,19.0,7.96,-155.0,-7.5,-4.0,83.46850243129961,27.389243672667504,27.908535121676024
20988,1989.0,11.0,10.0,5.0,165.0,-3.6,-0.9,80.83400015651068,28.27,29.29572191085526
20989,1994.0,8.0,11.0,5.02,-95.0,2.9,6.6,79.8,25.38,26.805736129542495
20990,1993.0,1.0,27.0,0.05,170.0,-1.4969665153483547,-0.6377171023641779,83.99050979672472,27.2,29.027029504708104
20991,1988.0,6.0,7.0,8.98,-140.1,-2.4,1.6,87.38799468369382,26.03,27.6396364933464
20992,1987.0,1.0,14.0,-4.99,-109.9,-4.8,4.7,87.24214959209439,25.0,25.23285406617941
20993,1993.0,2.0,6.0,-5.0,-110.0,-5.1,2.0,88.3,25.64,25.899445877623844
20994,1994.0,2.0,13.0,5.06,-125.0,-6.4,-0.8,87.7,27.22,27.615373884606992
20995,1996.0,2.0,11.0,-2.0,-140.0,-7.1,-0.8,91.0,25.66,25.66318925394226
20996,1994.0,7.0,2.0,2.0,165.0,-0.567292671207106,-0.41750369229393414,84.2,28.11,29.491325257475868
20997,1995.0,10.0,13.0,0.0,165.0,0.6,0.1,69.2,29.60494895120155,30.361829903850765
20998,1996.0,4.0,20.0,-7.97,165.0,-3.5,-0.1,78.20064757157445,27.9,29.49243183404795
20999,1992.0,2.0,3.0,-2.01,156.0,1.3,-4.6,84.85186169241513,27.17,29.012394808168178
21000,1994.0,7.0,23.0,-0.03,-110.0,-3.9,1.3,87.2,21.8,21.843795495489317
21001,1996.0,10.0,3.0,2.03,156.0,-4.1,1.1,74.2,28.86,29.79543400027947
21002,1991.0,10.0,22.0,-4.99,165.0,3.2,0.5,79.67742630679152,28.34,29.79569933957399
21003,1993.0,7.0,23.0,0.04,-140.0,-6.6,-1.2,84.0,25.0,25.264607201685454
21004,1990.0,12.0,20.0,2.02,-140.0,-6.6,2.5,82.22333806770678,25.66,26.351197324480783
21005,1995.0,9.0,20.0,-0.23,-124.4,-6.2,1.2,86.15181996589206,22.61,22.616595228630395
21006,1985.0,12.0,17.0,5.06,-110.0,-3.6258478573653434,3.052512905872476,86.87603317500975,24.94,25.903044565388406
21007,1993.0,3.0,31.0,-0.04,-170.0,-4.514621897213601,-0.46157445204184455,81.69700491571666,27.39,27.97758887192013
21008,1986.0,8.0,8.0,2.15,-110.25,-4.832874286224126,3.5023940035414967,90.67833697828712,22.7,23.22125942264116
21009,1994.0,3.0,28.0,-4.98,-110.0,-4.059808532811303,-0.8474553339186741,82.1,27.7,28.21552295985414
21010,1996.0,12.0,21.0,-7.97,-125.0,-9.0,-0.9,83.0,25.84,26.05847372588533
21011,1994.0,10.0,25.0,8.01,165.1,-2.0,-3.5,77.7,28.69,29.563773601442843
21012,1996.0,11.0,10.0,-0.03,-170.0,-3.8,-0.1,75.2,26.02,26.88580976234188
21013,1991.0,7.0,3.0,-4.99,-140.0,-5.9,-1.1,80.42004086265479,27.02,27.788673789625115
21014,1990.0,11.0,1.0,-0.02,-140.2,-6.8,1.9,80.0,26.25,26.476875435936574
21015,1994.0,2.0,7.0,2.04,-110.1,-4.6733101353626125,0.28548889449601234,80.2,25.53,26.517758642784496
21016,1990.0,5.0,3.0,-2.03,-140.1,-7.0,1.9,81.32481074799091,27.19,27.674301030960688
21017,1994.0,8.0,13.0,2.02,137.0,-1.299375632901615,0.0724412194970796,80.0,27.5,28.69368111698218
21018,1992.0,6.0,29.0,-0.01,154.0,-3.4,2.8,82.02945773017257,26.999974069922956,29.099405779330965
21019,1996.0,1.0,22.0,-7.98,-179.9,-2.5,-2.9,77.6,27.94,29.102175623854613
21020,1995.0,9.0,10.0,-5.01,-139.9,-4.513977736775985,0.5263500495515245,79.3327225782075,26.39,26.98709374920022
21021,1989.0,9.0,10.0,-0.01,-110.1,-4.7,2.0,91.75154646339911,20.94,21.11118387412494
21022,1996.0,10.0,19.0,5.0,-154.9,-6.2,1.8,72.6,27.03,27.882155378927287
21023,1994.0,2.0,25.0,-4.99,-155.0,-7.1,-3.1,76.2,27.88,28.312554467047125
21024,1993.0,10.0,16.0,-8.01,-109.94,-6.3,2.5,85.9,24.31,24.664526210320805
21025,1991.0,10.0,13.0,1.99,-140.4,-6.5,4.1,79.27506475464702,27.56,28.08378431291204
21026,1996.0,10.0,1.0,-8.04,164.9,-0.9452611418723933,-0.033964790923079136,87.7,27.3,28.880462405578715
21027,1992.0,7.0,31.0,4.99,-170.0,-2.5,1.7,77.7,26.95,28.810445214970724
21028,1991.0,10.0,7.0,-0.01,155.4,-1.4,1.2,79.54859917281135,28.34,29.547761334590923
21029,1994.0,3.0,13.0,-0.03,-170.0,-5.6,0.8,85.1,26.97,27.330981589477133
21030,1994.0,12.0,30.0,-4.99,-170.0,9.9,1.3,82.5,28.48,29.46113817109666
21031,1996.0,9.0,1.0,-8.28,-155.0,-1.8,-3.4,89.0,24.94,25.90526447130286
21032,1990.0,6.0,18.0,4.99,-110.0,-2.3,6.6,83.43674681080188,27.1,28.23246970536611
21033,1988.0,7.0,28.0,-5.04,-109.8,-5.4,3.3,87.7828242885164,23.08,23.262658176497183
21034,1992.0,12.0,15.0,5.02,-125.0,-4.0,4.3,85.55456983239719,23.92,25.60164352842644
21035,1992.0,8.0,4.0,-5.0,165.1,-2.6,-4.5,80.22616430998096,27.62,29.52124659569932
21036,1990.0,7.0,5.0,-2.04,-140.1,-6.8,-0.8,82.92841524962398,25.98,26.586489005612908
21037,1996.0,2.0,7.0,2.07,-95.4,-0.6,3.9,82.7,25.88,26.907182094374367
21038,1992.0,10.0,3.0,-1.98,-140.0,-6.7,-1.0,85.9,25.98,26.22265017029057
21039,1993.0,4.0,23.0,-1.96,164.4,-0.1,-2.3,81.1,28.7,29.71847248830154
21040,1993.0,5.0,27.0,-7.97,-125.0,-6.2,1.5,81.26176446580996,25.81264304170662,26.172041731247376
21041,1991.0,9.0,7.0,-2.03,-109.94,-8.2,1.3,86.12203199268697,23.06,23.171685202921093
21042,1996.0,11.0,25.0,-2.05,-124.94,-4.7,1.8,86.0,25.406100366908873,25.546113230549363
21043,1992.0,2.0,22.0,0.08,-124.44,-4.2704973637519,-0.5633262421205245,78.5,27.55,28.07879240204595
21044,1990.0,3.0,2.0,2.01,165.0,-5.8,3.4,81.39405964170794,28.44,29.020432084872812
21045,1996.0,5.0,3.0,5.01,137.0,-1.2,1.3,81.25822517266943,27.9,29.202338783468296
21046,1993.0,10.0,2.0,0.02,-179.9,-3.5,1.2,80.6,28.02,29.144433756215168
21047,1994.0,8.0,19.0,5.01,-95.0,2.5,6.5,86.4,25.38,26.935160990902006
21048,1993.0,8.0,12.0,-5.03,-170.0,-4.457816512250332,-0.43634079138075776,76.6,28.44,29.27180398134374
21049,1989.0,11.0,9.0,0.02,165.1,-2.9,-3.5,79.62116215982974,28.6,29.460677109226925
21050,1991.0,8.0,27.0,5.01,-110.0,-1.3,4.9,86.84832867506418,24.62,26.52664725139534
21051,1989.0,7.0,30.0,-4.97,-110.0,-8.0,1.6,84.88187566271006,24.27,24.337034705439542
21052,1996.0,8.0,6.0,-2.0,-95.1,-4.7,1.6,95.8,20.77,20.831933509535244
21053,1993.0,2.0,27.0,-5.03,-124.9,-4.8,1.4,83.2,26.48,26.888914578802787
21054,1996.0,2.0,7.0,5.0,156.0,-6.2,-3.4,76.2,29.3,29.749162066822166
21055,1994.0,4.0,22.0,-2.0,-95.0,-3.9,-0.5,92.8,24.95,25.105443958103265
21056,1995.0,12.0,10.0,0.0,156.1,-0.8811266686721524,-0.29849652945696903,75.2,28.98,30.287496537557384
21057,1993.0,7.0,15.0,2.0,-155.1,-6.9,-0.4,75.3,28.27,28.715758918190286
21058,1996.0,12.0,22.0,-8.29,-155.0,-1.3,-8.4,77.4,27.8,28.773967939445864
21059,1993.0,9.0,2.0,-5.03,-124.9,-5.5,0.9,82.8,25.44,25.73028852169997
21060,1995.0,6.0,14.0,-4.99,165.1,-6.7,0.6,75.5,29.17,29.719089528411278
21061,1995.0,10.0,25.0,4.99,-155.0,-4.158163604487086,0.7364456453460093,79.1,26.69,27.512936738614272
21062,1992.0,6.0,30.0,1.99,-140.0,-3.7,2.7,77.3,26.38,27.62555357994842
21063,1994.0,6.0,6.0,-4.99,-124.9,-5.4,0.6,74.8,27.45,27.741341898855755
21064,1995.0,10.0,12.0,6.72,137.6,0.6,3.9,79.00127987859594,28.75,29.729133622775258
21065,1990.0,10.0,5.0,0.01,164.9,-0.918303176033973,1.0045273881434582,82.34049586598564,27.00626271802554,29.06744549378306
21066,1994.0,5.0,21.0,1.99,147.0,-1.167016953576443,-1.2923331411183767,74.9,29.38,30.214881265074904
21067,1993.0,6.0,24.0,4.98,137.0,-2.6,2.0,80.1,28.5,29.443630887217594
21068,1994.0,5.0,27.0,0.03,-179.9,-6.3,1.3,83.7,28.8,29.012661689863215
21069,1990.0,10.0,17.0,2.02,-140.0,-4.436444578434475,2.22129928508852,84.99598197364162,24.8,25.533496410494678
21070,1995.0,11.0,16.0,0.02,-155.0,-7.4,-2.7,82.0,25.53,25.839689815613283
21071,1991.0,5.0,12.0,1.98,147.0,-2.6,-2.5,81.6,27.66,29.277653844155292
21072,1992.0,8.0,22.0,2.11,-110.25,-5.4,2.8,84.0,23.95,25.18643092561563
21073,1993.0,12.0,27.0,0.0,165.0,1.1,-0.6,75.5,28.94,30.120845140250317
21074,1992.0,10.0,9.0,-4.99,156.0,-2.9,8.2,73.0,28.34,29.30920749582464
21075,1994.0,9.0,7.0,5.07,-109.94,1.0,6.1,84.7,25.19,26.923516518680643
21076,1994.0,1.0,22.0,-8.02,-170.0,-2.8,-4.2,81.19531501272331,27.338190661714634,28.855841434574113
21077,1995.0,1.0,2.0,-0.02,-170.0,-3.5,0.5,88.8,27.77,28.5204273176207
21078,1986.0,7.0,19.0,5.01,-110.0,-3.3,5.7,85.98581918072716,26.2,27.355754718720423
21079,1995.0,6.0,30.0,8.17,-154.2,-1.2,-3.5,84.7,27.1,28.603949768334047
21080,1996.0,4.0,17.0,-8.04,-109.94,-6.8,1.1,80.6,26.9,27.358872065856175
21081,1992.0,9.0,15.0,5.01,-140.0,-4.2,3.5,81.67596047708753,26.9,27.81843507783186
21082,1984.0,5.0,30.0,-0.03,-124.56,-4.0,-1.1,90.6254987605887,23.9,24.160233200509893
21083,1988.0,7.0,27.0,0.03,-169.5,-7.0,0.5,83.09934238618689,26.44,26.680436367890305
21084,1995.0,2.0,25.0,-8.02,-95.1,-4.9,4.3,84.2,26.02,26.675282040685097
21085,1995.0,10.0,9.0,-1.99,-179.9,-7.0,-0.2,74.7,27.98,28.32991785098074
21086,1995.0,4.0,8.0,2.03,-110.1,-2.1,3.4,81.2,26.39,27.725679445645156
21087,1995.0,2.0,1.0,8.02,156.0,-6.1,-6.0,84.4,27.3,28.139432835650414
21088,1996.0,6.0,20.0,0.01,-139.9,-5.8,-1.3,82.0,26.19,26.532586966076746
21089,1996.0,3.0,9.0,-0.3,-96.06,1.5,0.0,87.3,26.84,27.331195267921547
21090,1989.0,8.0,24.0,0.0,-140.0,-7.8,1.2,84.13295606704389,25.22,25.387648660489962
21091,1996.0,6.0,13.0,2.44,137.4,-1.2531171975063131,-0.6342717276518783,80.45897063606878,27.897458169591005,29.385345383003237
21092,1994.0,2.0,16.0,-2.02,-124.9,-7.9,-0.2,91.6,26.16,26.347961587950454
21093,1995.0,11.0,12.0,0.05,-179.9,-5.5,0.0,85.0,27.16,27.542087830215745
21094,1988.0,12.0,14.0,5.04,-110.0,0.2,5.3,87.74284659994657,24.19,26.142137789707764
21095,1993.0,7.0,31.0,1.95,-125.0,-8.2,2.3,76.0,25.88,26.764777851526006
21096,1992.0,5.0,20.0,0.04,170.0,2.8,3.2,82.8,27.56,29.228836183686617
21097,1994.0,10.0,27.0,5.0,-140.0,-3.0,4.1,90.2,26.77,27.882713978397295
21098,1993.0,12.0,12.0,8.05,165.1,-4.1,-3.6,84.5,28.12,28.772841354352146
21099,1994.0,6.0,1.0,5.02,-95.0,-4.067682412342975,0.36364929807226076,76.6,26.55,27.40536473891976
21100,1991.0,7.0,18.0,-1.98,164.9,-4.5,-0.1,79.26620247382516,28.45,29.58174316860858
21101,1995.0,6.0,12.0,8.04,-110.1,2.3,1.2,82.3,27.2,28.510914919631063
21102,1994.0,8.0,17.0,-8.02,-125.0,-8.4,0.8,79.9,25.58,26.171654732098336
21103,1991.0,8.0,24.0,-2.02,-155.0,-7.0,-1.8,81.6,28.06,28.26076187326532
21104,1994.0,4.0,10.0,9.0,-140.2,-6.8,-5.0,84.8,27.62,27.764985583749503
21105,1996.0,1.0,10.0,-5.01,156.0,-1.5,0.0,77.4191835668164,29.75,30.937645180779487
21106,1996.0,9.0,8.0,8.05,-94.94,5.0,4.2,93.8,25.8,27.280114062571464
21107,1995.0,10.0,17.0,5.0,-179.9,-3.8,0.0,74.6,28.14,29.152268079181507
21108,1992.0,8.0,26.0,0.01,156.0,2.4,-1.3,83.4,27.88,29.2822132409868
21109,1993.0,2.0,14.0,0.28,165.5,3.5,-3.8,78.5,28.22,29.139871773848853
21110,1993.0,4.0,4.0,-1.99,-94.94,0.5,3.5,84.1,27.45,28.29568636774556
21111,1988.0,12.0,18.0,1.93,-140.2,-9.7,1.1,85.86465276645856,23.53,24.248280265277632
21112,1993.0,6.0,23.0,-2.18,-170.0,-3.5,-1.6,78.9,28.77,29.595397851604417
21113,1996.0,10.0,27.0,-5.0,-95.06,-5.2,5.7,79.9,20.84,22.120870616203764
21114,1995.0,4.0,11.0,8.01,-170.0,-3.5,-0.8,86.9,27.73,28.66262337464068
21115,1992.0,1.0,20.0,-2.01,156.0,3.8,-1.8,85.42332633498484,27.23,29.097136836339832
21116,1996.0,10.0,18.0,0.01,-179.9,-6.3,-2.4,73.6,27.73,28.222433634564535
21117,1995.0,11.0,7.0,7.99,-179.9,-6.6,1.1,79.1,26.382927942599622,28.061973195011284
21118,1990.0,8.0,1.0,8.0,165.0,-4.4,-1.4,82.01338935259503,28.3,29.178948642220735
21119,1995.0,3.0,11.0,8.05,-110.1,-6.4,-1.9,79.4,27.9,27.9891923317047
21120,1995.0,3.0,28.0,-8.05,-109.94,-6.8,2.7,78.6,26.73,27.222565165940225
21121,1994.0,8.0,17.0,8.13,-124.94,-2.7,1.9,86.1,26.05,27.638859701653583
21122,1992.0,7.0,4.0,2.13,-110.25,-5.4,4.7,75.8,25.84,26.929783421732562
21123,1993.0,2.0,15.0,-7.99,165.0,6.7,-1.1,83.2,28.05,28.84298790728241
21124,1994.0,1.0,5.0,1.99,-125.06,-7.0,2.4,83.47417427724531,26.32438566797134,26.85424057969434
21125,1986.0,1.0,15.0,-0.01,-110.0,-2.9,3.3,88.37450230545801,25.6094440833389,26.055215798310137
21126,1996.0,1.0,14.0,-5.02,-155.0,-7.3,-2.3,80.8,26.38,26.664471796778475
21127,1995.0,12.0,11.0,-5.01,156.0,2.3,-2.4,76.81545833149858,28.72,30.106296833150573
21128,1993.0,12.0,28.0,0.0,165.0,9.2,0.4,84.7,27.62,29.41063278880287
21129,1993.0,8.0,18.0,-1.98,-140.0,-4.145485503681158,1.0272789130086721,86.7,25.7,26.035641716325483
21130,1993.0,1.0,9.0,-0.02,-124.4,-4.0,1.7,83.2,24.52,24.766248629538133
21131,1993.0,5.0,29.0,-1.97,-140.0,-5.7,-0.9,85.2,27.98,28.4258031640564
21132,1993.0,9.0,20.0,0.01,156.0,0.3,4.3,79.0,28.05,28.794788058069226
21133,1994.0,1.0,9.0,0.03,-124.4,-5.1,1.5,87.9,24.16,24.42713440466007
21134,1996.0,7.0,15.0,-5.0,-95.06,-5.2,2.9,85.11665246002121,22.88,22.950293288688737
21135,1993.0,5.0,18.0,-4.97,-140.0,-6.2,-1.8,79.3,28.67,29.136471109907767
21136,1995.0,3.0,23.0,-1.99,-140.0,-7.9,-1.2,79.4,26.84,27.100159714682228
21137,1995.0,5.0,15.0,8.03,156.0,-4.8,-1.8,83.2,28.55,29.398308807985014
21138,1996.0,9.0,20.0,-2.16,-170.0,-4.5,-2.2,74.5,27.4,28.205896769113295
21139,1991.0,10.0,14.0,5.01,147.0,2.9,1.2,83.34003822892555,27.4,29.236751710635353
21140,1989.0,3.0,9.0,-0.08,-110.0,-2.6,-2.9,88.78190912253683,24.64,24.935565407419798
21141,1994.0,2.0,23.0,5.0,-154.9,-6.5,-2.3,82.50551143089592,27.38,27.964506247190844
21142,1996.0,11.0,21.0,2.05,-155.0,-6.0,-1.1,70.9,26.3,27.147765115247225
21143,1992.0,7.0,15.0,-5.0,156.0,1.0,7.2,80.81328347766555,27.33,28.758886099986803
21144,1994.0,12.0,26.0,5.04,165.0,1.7,-0.7,84.8,27.75,29.443593052986554
21145,1993.0,9.0,22.0,-1.98,-140.0,-3.975134400034534,0.9594935119058619,86.3,26.1,26.633370837397678
21146,1986.0,4.0,16.0,5.05,-110.0,-3.284922146335205,0.4436596397313224,85.26298351946389,27.61,28.5016540170566
21147,1995.0,3.0,15.0,-8.05,-109.94,-5.7,0.9,76.6,26.31,26.794681910626714
21148,1995.0,4.0,9.0,5.04,-94.94,4.2,2.9,83.77630260252022,27.44,28.629395102633303
21149,1988.0,1.0,2.0,-0.05,164.9,1.0,-3.5,83.69718304322134,29.19,29.92945899769047
21150,1992.0,6.0,6.0,-2.16,-170.0,-4.119906424391431,-1.040805712154338,76.2,29.39,30.01955001656061
21151,1994.0,3.0,23.0,7.98,-170.0,-4.3,-3.8,84.12804421102726,27.02,28.012315706805776
21152,1994.0,5.0,24.0,-4.96,-179.9,-3.1,-1.5,86.1,27.95,29.37880910399347
21153,1992.0,12.0,13.0,8.0,165.0,-6.9,-3.7,84.4,28.03,28.591186693369465
21154,1994.0,2.0,19.0,5.0,156.0,-1.2797361896055648,-0.7417413231342493,80.5,27.62,28.807383238930377
21155,1995.0,11.0,4.0,-1.98,-155.0,-6.1,-0.9,80.1,26.02,26.500669279590642
21156,1989.0,5.0,12.0,-2.13,165.0,-7.9,1.3,80.99510634556543,27.69,28.262338013678356
21157,1992.0,1.0,15.0,0.0,-110.0,-1.5,4.4,86.05760248325305,25.73,26.360320228606373
21158,1995.0,5.0,1.0,0.0,147.0,-0.8940843257087678,-1.3739336164364886,78.8372221236441,29.14,30.079366411003758
21159,1991.0,10.0,18.0,5.0,147.0,6.3,-1.4,87.48335099271492,25.6,28.498666654051465
21160,1991.0,2.0,5.0,-2.02,-109.94,-4.9,3.9,86.13100713225435,24.95,25.228211314550382
21161,1992.0,9.0,8.0,-1.98,164.4,4.0,0.0,80.70462592057515,28.3,29.63754303664159
21162,1996.0,2.0,22.0,-2.16,-170.0,-6.4,-3.6,77.3,27.12,27.48835287289674
21163,1992.0,6.0,2.0,0.07,-110.06,-4.4,4.3,83.28332321434686,25.9,26.239189570755553
21164,1993.0,7.0,10.0,-5.01,-155.0,-3.8,-4.0,80.5,28.45,29.213073414001588
21165,1992.0,4.0,16.0,5.01,165.0,-0.9616391135526499,-0.19547660435893022,84.02263598620675,27.52,28.789184946452956
21166,1993.0,9.0,25.0,4.97,147.0,-0.4000039258683259,-0.17190990897083225,82.4,28.56,29.712431367492556
21167,1992.0,5.0,12.0,-0.01,-110.0,-6.0,2.6,80.48716454654743,27.6,27.854659556789155
21168,1993.0,9.0,16.0,-4.98,-140.0,-3.0,-5.7,82.4,26.4,27.240261195793018
21169,1989.0,12.0,4.0,-0.02,165.0,-0.7,-5.7,80.16207897730214,28.55,29.392243368352368
21170,1995.0,1.0,25.0,5.01,-179.9,-4.5,-0.9,84.8,28.12,28.813930492556207
21171,1995.0,2.0,26.0,-8.0,-125.0,-7.2,-0.3,77.6,27.33,27.465209407121815
21172,1991.0,10.0,22.0,-0.02,-169.5,-4.1,-0.5,82.51880127667641,25.955301811174678,26.596987557733677
21173,1985.0,3.0,10.0,-0.03,-140.1,-5.4,-0.3,88.42079735083598,25.19,25.36567948610589
21174,1993.0,5.0,2.0,0.22,154.5,-0.6762596651800195,-0.5762996157093596,86.7,28.02,29.417216656337583
21175,1988.0,7.0,29.0,-5.0,165.0,-3.8,-3.5,80.4883418808314,28.31,29.084345134870674
21176,1995.0,12.0,30.0,8.03,-125.0,-5.3,-4.9,85.1,26.1,27.3678560414606
21177,1991.0,12.0,23.0,-0.02,-169.5,-2.9,-3.8,81.47095505317816,26.536750824687715,27.277951839500975
21178,1996.0,11.0,23.0,4.99,-179.9,-6.5,-1.1,78.2,28.73,29.098571409628484
21179,1994.0,5.0,23.0,-2.19,-170.0,-3.5,-6.4,82.1,28.31,29.231234353741062
21180,1995.0,6.0,9.0,0.01,-110.0,-3.9,3.8,86.9,24.5,24.860771732633555
21181,1989.0,1.0,19.0,1.94,-140.2,-9.6,-0.8,89.0433409216829,23.89,24.345082361630052
21182,1991.0,1.0,5.0,8.95,-140.2,-2.5,-5.5,89.45641170881981,25.56,27.11835171869171
21183,1995.0,12.0,1.0,-4.99,-180.0,4.0,-2.4,76.0,27.81,29.173828103695893
21184,1993.0,6.0,19.0,4.96,147.0,-0.6694346979906811,0.03435332697549143,86.7,27.34,29.003427988123544
21185,1996.0,12.0,3.0,-1.99,-95.0,-3.7,3.9,90.4,21.66,21.699855692974303
21186,1995.0,9.0,14.0,5.11,-124.9,-4.0,5.5,76.6,25.6,26.33540729356936
21187,1995.0,3.0,30.0,-2.0,-110.0,-2.5,-0.3,83.10926277293493,26.16,26.77539021144027
21188,1993.0,6.0,26.0,0.27,170.2,-1.0222283974337572,-0.16824657442307966,81.6427017937624,27.60692677474637,29.090298804011237
21189,1996.0,2.0,15.0,8.02,165.0,-0.5738954508004497,-0.9315825718660449,87.6,27.59238261249851,28.91906387298171
21190,1993.0,1.0,27.0,-1.99,155.9,2.3,-2.5,77.7,28.73,29.453966532624726
21191,1989.0,8.0,12.0,7.06,-140.1,-2.9,-1.3,85.68573050170653,26.2,27.79380916643005
21192,1995.0,1.0,15.0,8.0,-170.0,-7.3,-7.1,81.4,27.4,27.765417478731802
21193,1990.0,7.0,1.0,0.01,-139.9,-3.7,3.4,81.5,26.08,26.567563482183935
21194,1996.0,7.0,25.0,1.97,-125.06,-2.0,4.0,85.7,24.31,25.05551119847771
21195,1995.0,4.0,6.0,7.99,-179.9,-6.4,-4.8,84.3,27.21428068029641,27.914660609006763
21196,1993.0,2.0,8.0,-0.03,160.5,-1.2156616819219224,-1.3950287556560852,78.1,28.88,29.772011063201777
21197,1995.0,12.0,28.0,-2.0,-179.9,-5.5,-5.6,77.7,27.9,28.554191674356172
21198,1992.0,12.0,28.0,-2.02,-124.9,-8.2,-1.6,81.8,25.19,25.369200665391983
21199,1987.0,12.0,23.0,-0.03,-139.9,-8.4,-0.3,82.68733851913248,25.69,25.511462107355698
21200,1996.0,10.0,1.0,4.96,147.0,-3.7,-4.0,74.6,29.47,30.03154061637838
21201,1993.0,9.0,21.0,2.01,-155.1,-3.8,3.5,79.5,26.88,27.894296121517918
21202,1994.0,1.0,9.0,5.03,-140.0,-5.2,2.0,83.6,27.19,27.65112851625279
21203,1991.0,7.0,26.0,-0.03,-169.5,-3.6,-0.2,83.39269809954499,26.129422904710708,26.969125930770517
